id,batch_size,test_acc,x,y,z
2,12800,37%,-0.491525423728814,0.694915254237288,1.71742828403722
2,12800,37%,-0.457627118644068,0.694915254237288,1.70400147321736
2,12800,37%,-0.423728813559322,0.694915254237288,1.69111076516147
2,12800,37%,-0.389830508474576,0.694915254237288,1.67925216747338
2,12800,37%,-0.355932203389831,0.694915254237288,1.66894604675118
2,12800,37%,-0.322033898305085,0.694915254237288,1.6603358352754
2,12800,37%,-0.288135593220339,0.694915254237288,1.65371093177058
2,12800,37%,-0.254237288135593,0.694915254237288,1.6501455734863
2,12800,37%,-0.220338983050847,0.694915254237288,1.65111803883756
2,12800,37%,-0.186440677966102,0.694915254237288,1.65634147522398
2,12800,37%,-0.152542372881356,0.694915254237288,1.66488117042921
2,12800,37%,-0.11864406779661,0.694915254237288,1.67589518286204
2,12800,37%,-0.084745762711864,0.694915254237288,1.68811427029957
2,12800,37%,-0.050847457627119,0.694915254237288,1.70091406074862
2,12800,37%,-0.016949152542373,0.694915254237288,1.71388615119966
2,12800,37%,0.016949152542373,0.694915254237288,1.7267901715703
2,12800,37%,0.050847457627119,0.694915254237288,1.73963617559422
2,12800,37%,0.084745762711864,0.694915254237288,1.75219934275368
2,12800,37%,0.11864406779661,0.694915254237288,1.76440363691769
2,12800,37%,0.152542372881356,0.694915254237288,1.77623663797075
2,12800,37%,0.186440677966102,0.694915254237288,1.78764447809592
2,12800,37%,0.220338983050848,0.694915254237288,1.79872110619108
2,12800,37%,0.254237288135593,0.694915254237288,1.80945187435001
2,12800,37%,0.288135593220339,0.694915254237288,1.81980064846074
2,12800,37%,0.322033898305085,0.694915254237288,1.82974896423733
2,12800,37%,0.35593220338983,0.694915254237288,1.83927160825555
2,12800,37%,0.389830508474576,0.694915254237288,1.84841714150714
2,12800,37%,0.423728813559322,0.694915254237288,1.85779874572781
2,12800,37%,0.457627118644068,0.694915254237288,1.86781494603378
2,12800,37%,0.491525423728814,0.694915254237288,1.87867156533502
2,12800,37%,0.525423728813559,0.694915254237288,1.89023158042133
2,12800,37%,0.559322033898305,0.694915254237288,1.90240871407809
2,12800,37%,0.593220338983051,0.694915254237288,1.91492319241691
2,12800,37%,0.627118644067797,0.694915254237288,1.92756328092411
2,12800,37%,0.661016949152542,0.694915254237288,1.94014921820648
2,12800,37%,0.694915254237288,0.694915254237288,1.95249267787274
2,12800,37%,0.728813559322034,0.694915254237288,1.9646104646324
2,12800,37%,0.76271186440678,0.694915254237288,1.9764571912991
2,12800,37%,0.796610169491526,0.694915254237288,1.98789502725164
2,12800,37%,0.830508474576271,0.694915254237288,1.99891885017579
2,12800,37%,0.864406779661017,0.694915254237288,2.00968700403616
2,12800,37%,0.898305084745763,0.694915254237288,2.02016443829072
2,12800,37%,0.932203389830508,0.694915254237288,2.0304485822164
2,12800,37%,0.966101694915254,0.694915254237288,2.04069172643245
2,12800,37%,1,0.694915254237288,2.05093558021291
2,12800,37%,-1,0.728813559322034,1.97756163683177
2,12800,37%,-0.966101694915254,0.728813559322034,1.95599932598922
2,12800,37%,-0.932203389830508,0.728813559322034,1.93497093211937
2,12800,37%,-0.898305084745763,0.728813559322034,1.91551252463707
2,12800,37%,-0.864406779661017,0.728813559322034,1.8976055326588
2,12800,37%,-0.830508474576271,0.728813559322034,1.88125374670147
2,12800,37%,-0.796610169491525,0.728813559322034,1.86604970076341
2,12800,37%,-0.76271186440678,0.728813559322034,1.85128704838241
2,12800,37%,-0.728813559322034,0.728813559322034,1.836683022498
2,12800,37%,-0.694915254237288,0.728813559322034,1.82227795670473
2,12800,37%,-0.661016949152542,0.728813559322034,1.80801838177993
2,12800,37%,-0.627118644067797,0.728813559322034,1.79389169804371
2,12800,37%,-0.593220338983051,0.728813559322034,1.77994522732084
2,12800,37%,-0.559322033898305,0.728813559322034,1.76612823232877
2,12800,37%,-0.525423728813559,0.728813559322034,1.75243872627183
2,12800,37%,-0.491525423728814,0.728813559322034,1.738942322836
2,12800,37%,-0.457627118644068,0.728813559322034,1.72580571501817
2,12800,37%,-0.423728813559322,0.728813559322034,1.71327506070863
2,12800,37%,-0.389830508474576,0.728813559322034,1.70200982627453
2,12800,37%,-0.355932203389831,0.728813559322034,1.69245110643286
2,12800,37%,-0.322033898305085,0.728813559322034,1.68463525882003
2,12800,37%,-0.288135593220339,0.728813559322034,1.67889849694444
2,12800,37%,-0.254237288135593,0.728813559322034,1.67633610318258
2,12800,37%,-0.220338983050847,0.728813559322034,1.67795227256325
2,12800,37%,-0.186440677966102,0.728813559322034,1.68341785738796
2,12800,37%,-0.152542372881356,0.728813559322034,1.69194514107021
2,12800,37%,-0.11864406779661,0.728813559322034,1.70278357284965
2,12800,37%,-0.084745762711864,0.728813559322034,1.71483309256615
2,12800,37%,-0.050847457627119,0.728813559322034,1.72747853360967
2,12800,37%,-0.016949152542373,0.728813559322034,1.74036308107817
2,12800,37%,0.016949152542373,0.728813559322034,1.75326145200409
2,12800,37%,0.050847457627119,0.728813559322034,1.76611435097071
2,12800,37%,0.084745762711864,0.728813559322034,1.77870740792818
2,12800,37%,0.11864406779661,0.728813559322034,1.79092155311315
2,12800,37%,0.152542372881356,0.728813559322034,1.80278131735591
2,12800,37%,0.186440677966102,0.728813559322034,1.81427694783999
2,12800,37%,0.220338983050848,0.728813559322034,1.82547243361447
2,12800,37%,0.254237288135593,0.728813559322034,1.83627266312716
2,12800,37%,0.288135593220339,0.728813559322034,1.84670136768585
2,12800,37%,0.322033898305085,0.728813559322034,1.85673728671617
2,12800,37%,0.35593220338983,0.728813559322034,1.86634715655685
2,12800,37%,0.389830508474576,0.728813559322034,1.87566684048145
2,12800,37%,0.423728813559322,0.728813559322034,1.88510031466005
2,12800,37%,0.457627118644068,0.728813559322034,1.89515472694909
2,12800,37%,0.491525423728814,0.728813559322034,1.90599599678199
2,12800,37%,0.525423728813559,0.728813559322034,1.91756807108736
2,12800,37%,0.559322033898305,0.728813559322034,1.92969895448265
2,12800,37%,0.593220338983051,0.728813559322034,1.94216680232172
2,12800,37%,0.627118644067797,0.728813559322034,1.95473769136575
2,12800,37%,0.661016949152542,0.728813559322034,1.96732749320699
2,12800,37%,0.694915254237288,0.728813559322034,1.97975161871097
2,12800,37%,0.728813559322034,0.728813559322034,1.99187211443595
2,12800,37%,0.76271186440678,0.728813559322034,2.00371824371728
2,12800,37%,0.796610169491526,0.728813559322034,2.01529702647941
2,12800,37%,0.830508474576271,0.728813559322034,2.02654702288017
2,12800,37%,0.864406779661017,0.728813559322034,2.03741895912126
2,12800,37%,0.898305084745763,0.728813559322034,2.04801708903326
2,12800,37%,0.932203389830508,0.728813559322034,2.05838695697224
2,12800,37%,0.966101694915254,0.728813559322034,2.06862111546715
2,12800,37%,1,0.728813559322034,2.07879636174047
2,12800,37%,-1,0.76271186440678,1.99235265821342
2,12800,37%,-0.966101694915254,0.76271186440678,1.97131612455221
2,12800,37%,-0.932203389830508,0.76271186440678,1.95132225611448
2,12800,37%,-0.898305084745763,0.76271186440678,1.93282241464867
2,12800,37%,-0.864406779661017,0.76271186440678,1.9159774808461
2,12800,37%,-0.830508474576271,0.76271186440678,1.90022502498214
2,12800,37%,-0.796610169491525,0.76271186440678,1.88534803524484
2,12800,37%,-0.76271186440678,0.76271186440678,1.8707318887693
2,12800,37%,-0.728813559322034,0.76271186440678,1.85613161553369
2,12800,37%,-0.694915254237288,0.76271186440678,1.84176854518847
2,12800,37%,-0.661016949152542,0.76271186440678,1.82778855148188
2,12800,37%,-0.627118644067797,0.76271186440678,1.81400718545101
2,12800,37%,-0.593220338983051,0.76271186440678,1.80034909789337
2,12800,37%,-0.559322033898305,0.76271186440678,1.78676249916847
2,12800,37%,-0.525423728813559,0.76271186440678,1.77328597776606
2,12800,37%,-0.491525423728814,0.76271186440678,1.76002473888958
2,12800,37%,-0.457627118644068,0.76271186440678,1.74717560880811
2,12800,37%,-0.423728813559322,0.76271186440678,1.73504673307681
2,12800,37%,-0.389830508474576,0.76271186440678,1.7244133541005
2,12800,37%,-0.355932203389831,0.76271186440678,1.71561926502785
2,12800,37%,-0.322033898305085,0.76271186440678,1.7085696406623
2,12800,37%,-0.288135593220339,0.76271186440678,1.70367726739687
2,12800,37%,-0.254237288135593,0.76271186440678,1.70197981776636
2,12800,37%,-0.220338983050847,0.76271186440678,1.70414375901475
2,12800,37%,-0.186440677966102,0.76271186440678,1.70979377756783
2,12800,37%,-0.152542372881356,0.76271186440678,1.71825792372644
2,12800,37%,-0.11864406779661,0.76271186440678,1.72885551923022
2,12800,37%,-0.084745762711864,0.76271186440678,1.74067373683189
2,12800,37%,-0.050847457627119,0.76271186440678,1.75316456783602
2,12800,37%,-0.016949152542373,0.76271186440678,1.76598133427959
2,12800,37%,0.016949152542373,0.76271186440678,1.77886420639365
2,12800,37%,0.050847457627119,0.76271186440678,1.79172922517794
2,12800,37%,0.084745762711864,0.76271186440678,1.80434149775936
2,12800,37%,0.11864406779661,0.76271186440678,1.81659980898412
2,12800,37%,0.152542372881356,0.76271186440678,1.82849307344701
2,12800,37%,0.186440677966102,0.76271186440678,1.84009793536231
2,12800,37%,0.220338983050848,0.76271186440678,1.85137453565231
2,12800,37%,0.254237288135593,0.76271186440678,1.86227528827831
2,12800,37%,0.288135593220339,0.76271186440678,1.87276289117941
2,12800,37%,0.322033898305085,0.76271186440678,1.88287920090513
2,12800,37%,0.35593220338983,0.76271186440678,1.89259777856828
2,12800,37%,0.389830508474576,0.76271186440678,1.90205501412897
2,12800,37%,0.423728813559322,0.76271186440678,1.91159317401255
2,12800,37%,0.457627118644068,0.76271186440678,1.92165564187572
2,12800,37%,0.491525423728814,0.76271186440678,1.93252914453818
2,12800,37%,0.525423728813559,0.76271186440678,1.94410455362981
2,12800,37%,0.559322033898305,0.76271186440678,1.95619255461149
2,12800,37%,0.593220338983051,0.76271186440678,1.96858290921553
2,12800,37%,0.627118644067797,0.76271186440678,1.98107029445833
2,12800,37%,0.661016949152542,0.76271186440678,1.99355912861976
2,12800,37%,0.694915254237288,0.76271186440678,2.00598407453063
2,12800,37%,0.728813559322034,0.76271186440678,2.01815970910754
2,12800,37%,0.76271186440678,0.76271186440678,2.02998921294032
2,12800,37%,0.796610169491526,0.76271186440678,2.04154838722937
2,12800,37%,0.830508474576271,0.76271186440678,2.05287707086228
2,12800,37%,0.864406779661017,0.76271186440678,2.06394453667309
2,12800,37%,0.898305084745763,0.76271186440678,2.07465658132305
2,12800,37%,0.932203389830508,0.76271186440678,2.08512257766847
2,12800,37%,0.966101694915254,0.76271186440678,2.09543311940208
2,12800,37%,1,0.76271186440678,2.10561981211863
2,12800,37%,-1,0.796610169491526,2.00773591077496
2,12800,37%,-0.966101694915254,0.796610169491526,1.98733260108883
2,12800,37%,-0.932203389830508,0.796610169491526,1.96826189182398
2,12800,37%,-0.898305084745763,0.796610169491526,1.95068287669088
2,12800,37%,-0.864406779661017,0.796610169491526,1.93460550722851
2,12800,37%,-0.830508474576271,0.796610169491526,1.91922278019088
2,12800,37%,-0.796610169491525,0.796610169491526,1.90448215787267
2,12800,37%,-0.76271186440678,0.796610169491526,1.88983634906572
2,12800,37%,-0.728813559322034,0.796610169491526,1.87527887741198
2,12800,37%,-0.694915254237288,0.796610169491526,1.8611497398484
2,12800,37%,-0.661016949152542,0.796610169491526,1.84739703205249
2,12800,37%,-0.627118644067797,0.796610169491526,1.83388262880249
2,12800,37%,-0.593220338983051,0.796610169491526,1.82048878341424
2,12800,37%,-0.559322033898305,0.796610169491526,1.80709929821971
2,12800,37%,-0.525423728813559,0.796610169491526,1.79379300024779
2,12800,37%,-0.491525423728814,0.796610169491526,1.78075425827017
2,12800,37%,-0.457627118644068,0.796610169491526,1.76817601667119
2,12800,37%,-0.423728813559322,0.796610169491526,1.75651744199935
2,12800,37%,-0.389830508474576,0.796610169491526,1.74650276517537
2,12800,37%,-0.355932203389831,0.796610169491526,1.73845801067342
2,12800,37%,-0.322033898305085,0.796610169491526,1.73219718139878
2,12800,37%,-0.288135593220339,0.796610169491526,1.72810585626633
2,12800,37%,-0.254237288135593,0.796610169491526,1.72713844826997
2,12800,37%,-0.220338983050847,0.796610169491526,1.72975750907399
2,12800,37%,-0.186440677966102,0.796610169491526,1.73553008020578
2,12800,37%,-0.152542372881356,0.796610169491526,1.74387140911554
2,12800,37%,-0.11864406779661,0.796610169491526,1.75415864274795
2,12800,37%,-0.084745762711864,0.796610169491526,1.76575890523889
2,12800,37%,-0.050847457627119,0.796610169491526,1.7781054125435
2,12800,37%,-0.016949152542373,0.796610169491526,1.7908335485048
2,12800,37%,0.016949152542373,0.796610169491526,1.80368158763254
2,12800,37%,0.050847457627119,0.796610169491526,1.81652610873606
2,12800,37%,0.084745762711864,0.796610169491526,1.82916051197951
2,12800,37%,0.11864406779661,0.796610169491526,1.84145624544231
2,12800,37%,0.152542372881356,0.796610169491526,1.85345048043111
2,12800,37%,0.186440677966102,0.796610169491526,1.86513075226712
2,12800,37%,0.220338983050848,0.796610169491526,1.87649879860695
2,12800,37%,0.254237288135593,0.796610169491526,1.88747605425619
2,12800,37%,0.288135593220339,0.796610169491526,1.89805016202353
2,12800,37%,0.322033898305085,0.796610169491526,1.90821036949331
2,12800,37%,0.35593220338983,0.796610169491526,1.9180511210944
2,12800,37%,0.389830508474576,0.796610169491526,1.92766622832296
2,12800,37%,0.423728813559322,0.796610169491526,1.93732091025271
2,12800,37%,0.457627118644068,0.796610169491526,1.94741209820922
2,12800,37%,0.491525423728814,0.796610169491526,1.95826054799854
2,12800,37%,0.525423728813559,0.796610169491526,1.96986525043323
2,12800,37%,0.559322033898305,0.796610169491526,1.98194356567526
2,12800,37%,0.593220338983051,0.796610169491526,1.99423364149021
2,12800,37%,0.627118644067797,0.796610169491526,2.00663168085544
2,12800,37%,0.661016949152542,0.796610169491526,2.01902471035566
2,12800,37%,0.694915254237288,0.796610169491526,2.03132138234822
2,12800,37%,0.728813559322034,0.796610169491526,2.04347689767534
2,12800,37%,0.76271186440678,0.796610169491526,2.05535860800683
2,12800,37%,0.796610169491526,0.796610169491526,2.0669044896026
2,12800,37%,0.830508474576271,0.796610169491526,2.07818998772182
2,12800,37%,0.864406779661017,0.796610169491526,2.0893199959472
2,12800,37%,0.898305084745763,0.796610169491526,2.10020042373284
2,12800,37%,0.932203389830508,0.796610169491526,2.11077609422001
2,12800,37%,0.966101694915254,0.796610169491526,2.12114256060804
2,12800,37%,1,0.796610169491526,2.13142194945873
2,12800,37%,-1,0.830508474576271,2.02364084926522
2,12800,37%,-0.966101694915254,0.830508474576271,2.00401334764867
2,12800,37%,-0.932203389830508,0.830508474576271,1.98571168950031
2,12800,37%,-0.898305084745763,0.830508474576271,1.96881327259451
2,12800,37%,-0.864406779661017,0.830508474576271,1.95324188770727
2,12800,37%,-0.830508474576271,0.830508474576271,1.93809837498998
2,12800,37%,-0.796610169491525,0.830508474576271,1.92333773277521
2,12800,37%,-0.76271186440678,0.830508474576271,1.90873271721218
2,12800,37%,-0.728813559322034,0.830508474576271,1.89432549564017
2,12800,37%,-0.694915254237288,0.830508474576271,1.8803832469862
2,12800,37%,-0.661016949152542,0.830508474576271,1.86681333323117
2,12800,37%,-0.627118644067797,0.830508474576271,1.85350596395902
2,12800,37%,-0.593220338983051,0.830508474576271,1.84031536305697
2,12800,37%,-0.559322033898305,0.830508474576271,1.82707883894097
2,12800,37%,-0.525423728813559,0.830508474576271,1.81400286341594
2,12800,37%,-0.491525423728814,0.830508474576271,1.80120310068138
2,12800,37%,-0.457627118644068,0.830508474576271,1.78894137879898
2,12800,37%,-0.423728813559322,0.830508474576271,1.77774486459567
2,12800,37%,-0.389830508474576,0.830508474576271,1.7683897846287
2,12800,37%,-0.355932203389831,0.830508474576271,1.76104851844481
2,12800,37%,-0.322033898305085,0.830508474576271,1.75553160836641
2,12800,37%,-0.288135593220339,0.830508474576271,1.75226197792228
2,12800,37%,-0.254237288135593,0.830508474576271,1.7519232534803
2,12800,37%,-0.220338983050847,0.830508474576271,1.7548659157065
2,12800,37%,-0.186440677966102,0.830508474576271,1.76066570313999
2,12800,37%,-0.152542372881356,0.830508474576271,1.76884527222212
2,12800,37%,-0.11864406779661,0.830508474576271,1.77881896756168
2,12800,37%,-0.084745762711864,0.830508474576271,1.7902016281473
2,12800,37%,-0.050847457627119,0.830508474576271,1.80243972578706
2,12800,37%,-0.016949152542373,0.830508474576271,1.81504876103956
2,12800,37%,0.016949152542373,0.830508474576271,1.82781180112053
2,12800,37%,0.050847457627119,0.830508474576271,1.84062241029988
2,12800,37%,0.084745762711864,0.830508474576271,1.85325449023524
2,12800,37%,0.11864406779661,0.830508474576271,1.86561444500458
2,12800,37%,0.152542372881356,0.830508474576271,1.87769721155799
2,12800,37%,0.186440677966102,0.830508474576271,1.88946567435477
2,12800,37%,0.220338983050848,0.830508474576271,1.90089257909582
2,12800,37%,0.254237288135593,0.830508474576271,1.91194682297499
2,12800,37%,0.288135593220339,0.830508474576271,1.92260595316
